video,shot/mean,concept_clip_t/content_preservation,inter_shot_sim_consistent,inter_shot_sim_vanilla
Heart,shot_000,0.18184434,0.93625253
Heart,shot_001,0.22145092,0.9403046
Heart,shot_002,0.23082462,0.6597136
Heart,shot_003,0.23555508,0.5652456
Heart,shot_004,0.27219525,0.6390378
Heart,shot_005,0.24590036,0.7738167
Heart,shot_006,0.23621655,0.8842538
Heart,shot_007,0.26524138,0.67596805
Heart,shot_008,0.26980785,0.69687784
Heart,shot_009,0.2513686,0.8911874
Heart,shot_010,0.25101045,0.52579737
Heart,shot_011,0.17733036,0.9135265
Heart,shot_012,0.2192254,0.7097235

Heart,0.23522854,0.75474656,0.35023679226063764,0.29585449404727954

Sun,shot_000,0.21795607,0.97656065
Sun,shot_001,0.21557711,0.93979996
Sun,shot_002,0.1942522,0.7519134
Sun,shot_003,0.1930714,0.7960131
Sun,shot_004,0.17653662,0.7900427
Sun,shot_005,0.18634242,0.82699394
Sun,shot_006,0.17933942,0.8924238
Sun,shot_007,0.19010538,0.86922204
Sun,shot_008,0.23060587,0.7103792
Sun,shot_009,0.22093698,0.6805246
Sun,shot_010,0.2213724,0.6943924
Sun,shot_011,0.21402228,0.6758253
Sun,shot_012,0.2049583,0.7934994
Sun,shot_013,0.21033359,0.8410568
Sun,shot_014,0.19418733,0.7221774
Sun,shot_015,0.2114948,0.79477465

Sun,0.20381826,0.79722494,0.5760560601949691,0.4716114901006222

Geology,shot_000,0.22829974,0.9769707
Geology,shot_001,0.19117188,0.9393399
Geology,shot_002,0.21915156,0.30769122
Geology,shot_003,0.2470091,0.5597476
Geology,shot_004,0.22658981,0.62683773
Geology,shot_005,0.20330533,0.90413415
Geology,shot_006,0.20422989,0.787364
Geology,shot_007,0.21191369,0.8114036
Geology,shot_008,0.19063562,0.9085641
Geology,shot_009,0.20534214,0.6172678
Geology,shot_010,0.17239535,0.74767053
Geology,shot_011,0.17627376,0.4469424
Geology,shot_012,0.2331882,0.83181834
Geology,shot_013,0.198984,0.29712638

Geology,0.20774928,0.6973485,0.5898321123568566,0.36233353516557715

